"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"21.11.1996","7.8770","7.8950","7.9130","7.8740","-0.14%"
"20.11.1996","7.8880","7.8940","7.8940","7.8800","-0.03%"
"19.11.1996","7.8905","7.8945","7.9045","7.8825","-0.07%"
"18.11.1996","7.8960","7.8970","7.9140","7.8920","-0.02%"
"15.11.1996","7.8975","7.9075","7.9125","7.8915","-0.12%"
"14.11.1996","7.9070","7.9150","7.9330","7.8950","-0.07%"
"13.11.1996","7.9125","7.9065","7.9245","7.8825","0.08%"
"12.11.1996","7.9065","7.9035","7.9255","7.8895","0.15%"
"11.11.1996","7.8950","7.9050","7.9120","7.8920","-0.13%"
"08.11.1996","7.9050","7.9200","7.9200","7.8850","-0.19%"
"07.11.1996","7.9200","7.9140","7.9650","7.9140","0.10%"
"06.11.1996","7.9120","7.9250","7.9550","7.8950","-0.04%"
"05.11.1996","7.9150","7.9000","7.9350","7.8550","0.25%"
"04.11.1996","7.8955","7.9425","7.9485","7.8925","-0.69%"
"01.11.1996","7.9500","7.9650","7.9800","7.9350","-0.25%"
"31.10.1996","7.9700","8.0200","8.0900","7.9700","-0.38%"
"30.10.1996","8.0000","7.9400","8.0200","7.9200","0.86%"
"29.10.1996","7.9320","7.8950","7.9500","7.8850","0.41%"
"28.10.1996","7.9000","7.8950","7.9140","7.8350","-0.08%"
"25.10.1996","7.9060","7.8650","7.9650","7.8650","0.46%"
"24.10.1996","7.8700","7.8550","7.8800","7.8150","0.38%"
"23.10.1996","7.8400","7.7850","7.8750","7.7800","0.58%"
"22.10.1996","7.7950","7.7480","7.8020","7.7370","0.68%"
"21.10.1996","7.7425","7.7275","7.7525","7.7225","0.13%"
"18.10.1996","7.7325","7.7235","7.7425","7.6925","0.16%"
"17.10.1996","7.7200","7.7850","7.7970","7.7150","-0.90%"
"16.10.1996","7.7900","7.7130","7.8450","7.7130","0.87%"
"15.10.1996","7.7230","7.7350","7.7750","7.6950","-0.13%"
"14.10.1996","7.7330","7.6850","7.7700","7.6550","0.69%"
"11.10.1996","7.6800","7.6200","7.6940","7.6020","0.77%"
"10.10.1996","7.6210","7.5780","7.6270","7.5780","0.57%"
"09.10.1996","7.5780","7.5500","7.6040","7.5350","0.43%"
"08.10.1996","7.5455","7.5295","7.5505","7.5245","0.26%"
"07.10.1996","7.5260","7.5300","7.5370","7.5220","-0.06%"
"04.10.1996","7.5305","7.5405","7.5405","7.5125","-0.13%"
"03.10.1996","7.5400","7.5200","7.5440","7.5200","0.28%"
"02.10.1996","7.5190","7.5230","7.5260","7.5130","-0.01%"
"01.10.1996","7.5200","7.5390","7.5490","7.5150","-0.20%"
"30.09.1996","7.5350","7.5450","7.5530","7.5300","-0.09%"
"27.09.1996","7.5420","7.5350","7.5500","7.5300","0.19%"
"26.09.1996","7.5280","7.5300","7.5470","7.5220","-0.03%"
"25.09.1996","7.5300","7.5300","7.5390","7.5200","0.06%"
"24.09.1996","7.5255","7.5425","7.5525","7.5165","-0.26%"
"23.09.1996","7.5450","7.5500","7.5970","7.5450","-0.03%"
"20.09.1996","7.5470","7.5250","7.5570","7.5200","0.29%"
"19.09.1996","7.5250","7.4950","7.5310","7.4950","0.45%"
"18.09.1996","7.4910","7.5080","7.5080","7.4850","-0.19%"
"17.09.1996","7.5050","7.5050","7.5110","7.4950","0.00%"
"16.09.1996","7.5050","7.5150","7.5180","7.5050","-0.13%"
"13.09.1996","7.5150","7.5500","7.5500","7.5070","-0.40%"
"12.09.1996","7.5450","7.5550","7.5580","7.5320","-0.04%"
"11.09.1996","7.5480","7.5560","7.5700","7.5450","-0.05%"
"10.09.1996","7.5520","7.5450","7.5570","7.5250","0.13%"
"09.09.1996","7.5425","7.5575","7.5645","7.5345","-0.24%"
"06.09.1996","7.5605","7.6185","7.6195","7.5515","-0.78%"
"05.09.1996","7.6200","7.5800","7.6250","7.5690","0.59%"
"04.09.1996","7.5750","7.5790","7.5800","7.5570","-0.01%"
"03.09.1996","7.5760","7.5500","7.6050","7.5400","0.45%"
"02.09.1996","7.5420","7.5750","7.5750","7.5050","-0.50%"
"30.08.1996","7.5800","7.5470","7.6250","7.5020","0.50%"
"29.08.1996","7.5425","7.4925","7.5425","7.4925","0.54%"
"28.08.1996","7.5020","7.5050","7.5070","7.4850","0.00%"
"27.08.1996","7.5020","7.5100","7.5240","7.4980","-0.07%"
"26.08.1996","7.5075","7.4825","7.5135","7.4825","0.17%"
"23.08.1996","7.4950","7.4750","7.5040","7.4750","0.27%"
"22.08.1996","7.4750","7.4770","7.4920","7.4700","-0.13%"
"21.08.1996","7.4845","7.4685","7.4945","7.4635","0.11%"
"20.08.1996","7.4765","7.4785","7.4845","7.4635","0.02%"
"19.08.1996","7.4750","7.4830","7.4910","7.4730","-0.18%"
"16.08.1996","7.4885","7.4925","7.4995","7.4605","-0.11%"
"15.08.1996","7.4970","7.5100","7.5230","7.4950","-0.03%"
"14.08.1996","7.4995","7.4955","7.5065","7.4775","0.05%"
"13.08.1996","7.4955","7.4955","7.5075","7.4825","0.03%"
"12.08.1996","7.4935","7.5125","7.5275","7.4925","-0.33%"
"09.08.1996","7.5180","7.5250","7.5250","7.5100","0.01%"
"08.08.1996","7.5170","7.5250","7.5480","7.5170","-0.03%"
"07.08.1996","7.5190","7.5280","7.5320","7.5000","-0.11%"
"06.08.1996","7.5270","7.5400","7.5460","7.5250","-0.15%"
"05.08.1996","7.5380","7.5450","7.5600","7.5250","-0.16%"
"02.08.1996","7.5500","7.5760","7.5760","7.5170","-0.29%"
"01.08.1996","7.5720","7.5880","7.5950","7.5450","-0.17%"
"31.07.1996","7.5850","7.5800","7.6000","7.5700","0.13%"
"30.07.1996","7.5750","7.5930","7.5950","7.5550","-0.20%"
"29.07.1996","7.5900","7.6000","7.6220","7.5720","-0.16%"
"26.07.1996","7.6020","7.6030","7.6070","7.5830","0.03%"
"25.07.1996","7.6000","7.6050","7.6150","7.5850","-0.03%"
"24.07.1996","7.6025","7.5975","7.6185","7.5975","0.05%"
"23.07.1996","7.5985","7.6175","7.6295","7.5925","-0.41%"
"22.07.1996","7.6300","7.6220","7.6360","7.6200","0.09%"
"19.07.1996","7.6230","7.6290","7.6320","7.6130","-0.13%"
"18.07.1996","7.6330","7.6350","7.6600","7.5910","-0.04%"
"17.07.1996","7.6360","7.6670","7.6670","7.6360","-0.34%"
"16.07.1996","7.6620","7.6570","7.6860","7.6550","0.10%"
"15.07.1996","7.6545","7.6435","7.6575","7.6425","0.22%"
"12.07.1996","7.6380","7.6510","7.6510","7.6350","-0.16%"
"11.07.1996","7.6500","7.6200","7.6540","7.6200","0.37%"
"10.07.1996","7.6220","7.6200","7.6500","7.6100","-0.04%"
"09.07.1996","7.6250","7.6570","7.6570","7.6100","-0.39%"
"08.07.1996","7.6550","7.6350","7.6780","7.6300","0.30%"
"05.07.1996","7.6320","7.6090","7.6650","7.6000","0.29%"
"04.07.1996","7.6100","7.6030","7.6150","7.5900","0.14%"
"03.07.1996","7.5990","7.5930","7.6170","7.5780","0.12%"
"02.07.1996","7.5900","7.6100","7.6100","7.5700","-0.20%"
"01.07.1996","7.6050","7.5850","7.6280","7.5850","0.26%"
"28.06.1996","7.5850","7.6000","7.6000","7.5620","-0.42%"
"27.06.1996","7.6170","7.6110","7.6380","7.6030","0.16%"
"26.06.1996","7.6050","7.6050","7.6300","7.5860","0.00%"
"25.06.1996","7.6050","7.6350","7.6350","7.5790","-0.33%"
"24.06.1996","7.6300","7.6000","7.6470","7.5950","0.33%"
"21.06.1996","7.6050","7.5650","7.6100","7.5570","0.48%"
"20.06.1996","7.5690","7.5250","7.5800","7.5250","0.65%"
"19.06.1996","7.5200","7.5450","7.5500","7.5050","-0.36%"
"18.06.1996","7.5475","7.5805","7.5805","7.5225","-0.46%"
"17.06.1996","7.5820","7.5650","7.5900","7.5250","-0.11%"
"14.06.1996","7.5900","7.6080","7.6200","7.5610","-0.23%"
"13.06.1996","7.6075","7.6175","7.6455","7.5975","-0.36%"
"12.06.1996","7.6350","7.5850","7.6350","7.5580","0.53%"
"11.06.1996","7.5950","7.5700","7.6500","7.5500","0.33%"
"10.06.1996","7.5700","7.5150","7.5750","7.4820","0.66%"
"07.06.1996","7.5200","7.4880","7.5370","7.4750","0.43%"
"06.06.1996","7.4880","7.4750","7.5130","7.4620","0.28%"
"05.06.1996","7.4670","7.4470","7.4850","7.4290","0.30%"
"04.06.1996","7.4450","7.4530","7.4550","7.4170","0.00%"
"03.06.1996","7.4450","7.4600","7.4820","7.4170","-0.33%"
"31.05.1996","7.4700","7.4200","7.4700","7.4090","0.74%"
"30.05.1996","7.4150","7.4100","7.4420","7.3990","0.08%"
"29.05.1996","7.4090","7.3900","7.4200","7.3850","0.26%"
"28.05.1996","7.3900","7.3860","7.4000","7.3550","0.10%"
"27.05.1996","7.3825","7.3825","7.3925","7.3645","-0.10%"
"24.05.1996","7.3900","7.3850","7.4130","7.3770","0.07%"
"23.05.1996","7.3850","7.3850","7.3950","7.3620","0.07%"
"22.05.1996","7.3800","7.3920","7.3930","7.3650","-0.09%"
"21.05.1996","7.3870","7.4070","7.4220","7.3750","-0.31%"
"20.05.1996","7.4100","7.4050","7.4210","7.3940","0.07%"
"17.05.1996","7.4045","7.4175","7.4285","7.3775","-0.28%"
"16.05.1996","7.4250","7.4200","7.4350","7.4000","0.03%"
"15.05.1996","7.4225","7.4325","7.4625","7.4045","-0.17%"
"14.05.1996","7.4350","7.4350","7.4350","7.3850","0.04%"
"13.05.1996","7.4320","7.4350","7.4600","7.4100","-0.04%"
"10.05.1996","7.4350","7.4750","7.4750","7.4150","-0.54%"
"09.05.1996","7.4750","7.4820","7.4850","7.4500","-0.07%"
"08.05.1996","7.4800","7.5050","7.5100","7.4620","-0.33%"
"07.05.1996","7.5050","7.5150","7.5250","7.4900","-0.20%"
"06.05.1996","7.5200","7.4750","7.5360","7.4700","0.55%"
"03.05.1996","7.4785","7.4585","7.4815","7.4435","0.02%"
"02.05.1996","7.4770","7.4000","7.4850","7.4000","1.18%"
"01.05.1996","7.3900","7.4200","7.4220","7.3900","-0.34%"
"30.04.1996","7.4150","7.4550","7.4750","7.3920","-0.57%"
"29.04.1996","7.4575","7.4125","7.4615","7.4125","0.57%"
"26.04.1996","7.4150","7.3750","7.4280","7.3700","0.41%"
"25.04.1996","7.3850","7.3970","7.4110","7.3600","-0.14%"
"24.04.1996","7.3950","7.4170","7.4450","7.3800","-0.27%"
"23.04.1996","7.4150","7.4000","7.4270","7.3850","0.34%"
"22.04.1996","7.3900","7.3950","7.4100","7.3600","-0.14%"
"19.04.1996","7.4000","7.4330","7.4350","7.3950","-0.44%"
"18.04.1996","7.4325","7.4225","7.4475","7.4175","-0.03%"
"17.04.1996","7.4350","7.4400","7.4480","7.4070","0.00%"
"16.04.1996","7.4350","7.4620","7.4620","7.4100","-0.30%"
"15.04.1996","7.4570","7.4950","7.4950","7.4450","-0.51%"
"12.04.1996","7.4950","7.5200","7.5250","7.4800","-0.30%"
"11.04.1996","7.5175","7.4955","7.5285","7.4775","0.36%"
"10.04.1996","7.4905","7.5295","7.5295","7.4695","-0.46%"
"09.04.1996","7.5250","7.5600","7.5670","7.5100","-0.57%"
"08.04.1996","7.5685","7.5095","7.5905","7.5005","0.58%"
"05.04.1996","7.5250","7.5350","7.5350","7.5250","0.19%"
"04.04.1996","7.5110","7.5200","7.5300","7.5110","-0.22%"
"03.04.1996","7.5275","7.5075","7.5425","7.4895","0.35%"
"02.04.1996","7.5010","7.5020","7.5370","7.4920","-0.05%"
"01.04.1996","7.5050","7.5250","7.5350","7.4950","-0.32%"
"29.03.1996","7.5290","7.5400","7.5500","7.5170","-0.24%"
"28.03.1996","7.5470","7.5420","7.5600","7.5300","0.09%"
"27.03.1996","7.5400","7.5450","7.5550","7.5300","-0.04%"
"26.03.1996","7.5430","7.5450","7.5510","7.5250","-0.04%"
"25.03.1996","7.5460","7.5450","7.5550","7.5300","-0.05%"
"22.03.1996","7.5500","7.5450","7.5670","7.5370","0.07%"
"21.03.1996","7.5450","7.5550","7.5610","7.5400","-0.10%"
"20.03.1996","7.5525","7.5125","7.5595","7.5095","0.57%"
"19.03.1996","7.5100","7.5470","7.5470","7.5020","-0.33%"
"18.03.1996","7.5350","7.5550","7.5700","7.5350","-0.46%"
"15.03.1996","7.5700","7.5670","7.5800","7.5500","0.04%"
"14.03.1996","7.5670","7.5750","7.5800","7.5370","-0.13%"
"13.03.1996","7.5770","7.6050","7.6050","7.5600","-0.37%"
"12.03.1996","7.6050","7.6050","7.6160","7.5770","0.00%"
"11.03.1996","7.6050","7.5850","7.6550","7.5850","-0.07%"
"08.03.1996","7.6100","7.5550","7.6200","7.5500","0.66%"
"07.03.1996","7.5600","7.5800","7.5950","7.5420","-0.20%"
"06.03.1996","7.5750","7.5750","7.6020","7.5600","-0.10%"
"05.03.1996","7.5825","7.5625","7.5875","7.5625","0.20%"
"04.03.1996","7.5670","7.5650","7.5800","7.5600","-0.04%"
"01.03.1996","7.5700","7.6000","7.6020","7.5600","-0.53%"
"29.02.1996","7.6100","7.5540","7.6400","7.5540","0.53%"
"28.02.1996","7.5700","7.5490","7.5800","7.5350","0.40%"
"27.02.1996","7.5400","7.5450","7.5500","7.5250","-0.07%"
"26.02.1996","7.5450","7.5450","7.5630","7.5300","0.00%"
"23.02.1996","7.5450","7.5300","7.5500","7.4900","0.00%"
"22.02.1996","7.5450","7.5400","7.5550","7.5350","0.20%"
"21.02.1996","7.5300","7.5610","7.5610","7.5170","-0.26%"
"20.02.1996","7.5500","7.5550","7.5950","7.5400","0.03%"
"19.02.1996","7.5475","7.5325","7.5475","7.5175","0.03%"
"16.02.1996","7.5450","7.5370","7.5550","7.5170","0.09%"
"15.02.1996","7.5380","7.5000","7.5450","7.4650","0.51%"
"14.02.1996","7.5000","7.5500","7.5600","7.4900","-0.60%"
"13.02.1996","7.5450","7.5350","7.5820","7.5100","0.33%"
"12.02.1996","7.5200","7.4850","7.5500","7.4850","0.40%"
"09.02.1996","7.4900","7.4800","7.5150","7.4650","0.20%"
"08.02.1996","7.4750","7.4500","7.4900","7.4500","0.07%"
"07.02.1996","7.4700","7.4450","7.4800","7.4250","0.34%"
"06.02.1996","7.4450","7.4050","7.4950","7.4050","0.44%"
"05.02.1996","7.4125","7.4125","7.4125","7.3925","0.17%"
"02.02.1996","7.4000","7.4050","7.4300","7.4000","-0.13%"
"01.02.1996","7.4100","7.3700","7.4200","7.3600","0.54%"
"31.01.1996","7.3700","7.4000","7.4450","7.3500","-0.27%"
"30.01.1996","7.3900","7.3990","7.4120","7.3250","0.14%"
"29.01.1996","7.3800","7.4050","7.4050","7.3650","-0.54%"
"26.01.1996","7.4200","7.3950","7.4650","7.3900","0.34%"
"25.01.1996","7.3950","7.4050","7.4200","7.3500","-0.07%"
"24.01.1996","7.4000","7.4200","7.4750","7.3700","-0.34%"
"23.01.1996","7.4250","7.3410","7.4350","7.3000","1.23%"
"22.01.1996","7.3350","7.4150","7.4200","7.2950","-1.01%"
"19.01.1996","7.4100","7.4800","7.4800","7.4100","-0.63%"
"18.01.1996","7.4570","7.4850","7.4950","7.4450","-0.31%"
"17.01.1996","7.4800","7.5050","7.5150","7.4200","-0.53%"
"16.01.1996","7.5200","7.5200","7.5400","7.5000","-0.03%"
"15.01.1996","7.5220","7.5050","7.5220","7.4850","0.09%"
"12.01.1996","7.5150","7.5200","7.5400","7.4550","0.00%"
"11.01.1996","7.5150","7.5200","7.5400","7.5100","0.07%"
"10.01.1996","7.5100","7.5000","7.5400","7.4700","0.27%"
"09.01.1996","7.4900","7.5220","7.5220","7.4500","-0.33%"
"08.01.1996","7.5150","7.5750","7.5750","7.5150","-0.73%"
"05.01.1996","7.5700","7.5550","7.6100","7.5500","0.33%"
"04.01.1996","7.5450","7.5600","7.5700","7.5220","-0.40%"
"03.01.1996","7.5750","7.6750","7.6800","7.5350","-1.05%"
"02.01.1996","7.6550","7.7050","7.7050","7.6550","-0.52%"
"29.12.1995","7.6950","7.7050","7.7350","7.6650","-0.19%"
"28.12.1995","7.7100","7.6500","7.7150","7.6300","1.05%"
"27.12.1995","7.6300","7.5800","7.6700","7.5800","0.53%"
"26.12.1995","7.5900","7.5600","7.6000","7.5300","0.20%"
"25.12.1995","7.5750","7.5750","7.5750","7.5750","0.00%"
"22.12.1995","7.5750","7.5850","7.5850","7.5350","0.00%"
"21.12.1995","7.5750","7.5450","7.6000","7.5450","0.53%"
"20.12.1995","7.5350","7.6450","7.6450","7.4850","-1.31%"
"19.12.1995","7.6350","7.7450","7.7500","7.6350","-1.23%"
"18.12.1995","7.7300","7.7450","7.7650","7.7250","-0.39%"
"15.12.1995","7.7600","7.7850","7.7950","7.7550","-0.26%"
"14.12.1995","7.7800","7.7700","7.8300","7.7500","0.26%"
"13.12.1995","7.7600","7.7300","7.7900","7.7300","0.19%"
"12.12.1995","7.7450","7.7600","7.7750","7.7450","-0.06%"
"11.12.1995","7.7500","7.7300","7.7600","7.7300","0.32%"
"08.12.1995","7.7250","7.7250","7.8350","7.6950","0.13%"
"07.12.1995","7.7150","7.6500","7.7300","7.6500","0.65%"
"06.12.1995","7.6650","7.6650","7.6820","7.6450","0.07%"
"05.12.1995","7.6600","7.6000","7.6750","7.5800","0.72%"
"04.12.1995","7.6050","7.5450","7.6250","7.5450","0.66%"
"01.12.1995","7.5550","7.5400","7.6450","7.5200","0.20%"
"30.11.1995","7.5400","7.4700","7.5650","7.4650","0.94%"
"29.11.1995","7.4700","7.6250","7.6250","7.4050","-1.97%"
"28.11.1995","7.6200","7.6650","7.6700","7.6150","-0.59%"
"27.11.1995","7.6650","7.6650","7.6850","7.6350","0.00%"
"24.11.1995","7.6650","7.6150","7.6850","7.6150","0.59%"
"23.11.1995","7.6200","7.6700","7.6700","7.5800","-0.46%"
"22.11.1995","7.6550","7.7350","7.7950","7.6250","-1.03%"
"21.11.1995","7.7350","7.6750","7.7350","7.6450","0.45%"
"20.11.1995","7.7000","7.6500","7.7200","7.6500","0.59%"
"17.11.1995","7.6550","7.7650","7.7950","7.6050","-1.10%"
"16.11.1995","7.7400","7.9200","7.9800","7.6800","-2.15%"
"15.11.1995","7.9100","7.8500","8.1000","7.8000","1.41%"
"14.11.1995","7.8000","7.8300","8.1700","7.7500","0.39%"
"13.11.1995","7.7700","7.5500","7.9500","7.5500","2.91%"
"10.11.1995","7.5500","7.6500","7.8000","7.5300","0.00%"
"09.11.1995","7.5500","7.8600","8.3000","7.5500","-2.89%"
"08.11.1995","7.7750","7.4750","7.8350","7.4750","4.15%"
"07.11.1995","7.4650","7.3950","7.5150","7.3900","0.81%"
"06.11.1995","7.4050","7.3950","7.5050","7.3050","0.41%"
"03.11.1995","7.3750","7.2850","7.7050","7.2850","0.82%"
"02.11.1995","7.3150","7.2950","7.3150","7.2950","0.41%"
"01.11.1995","7.2850","7.0900","7.4450","7.0250","2.97%"
"31.10.1995","7.0750","6.9200","7.1400","6.9200","2.17%"
"30.10.1995","6.9250","7.0550","7.0650","6.8450","-1.98%"
"27.10.1995","7.0650","7.2250","7.2650","7.0150","-2.35%"
"26.10.1995","7.2350","6.8100","7.3350","6.8050","6.56%"
"25.10.1995","6.7895","6.7525","6.8195","6.7225","0.66%"
"24.10.1995","6.7450","6.7700","6.7850","6.7450","-0.28%"
"23.10.1995","6.7640","6.6550","6.7700","6.6550","1.64%"
"20.10.1995","6.6550","6.6700","6.6860","6.6450","-0.22%"
"19.10.1995","6.6700","6.6820","6.6950","6.6650","-0.15%"
"18.10.1995","6.6800","6.7500","6.7500","6.6800","-0.96%"
"17.10.1995","6.7445","6.7445","6.7625","6.7375","0.07%"
"16.10.1995","6.7400","6.7500","6.7600","6.7300","-0.22%"
"13.10.1995","6.7550","6.7050","6.7800","6.7000","0.75%"
"12.10.1995","6.7050","6.7400","6.7450","6.6850","-0.59%"
"11.10.1995","6.7450","6.7400","6.7650","6.6600","0.07%"
"10.10.1995","6.7400","6.6550","6.8350","6.6450","1.28%"
"09.10.1995","6.6550","6.5400","6.6700","6.5300","1.68%"
"06.10.1995","6.5450","6.5370","6.5520","6.5200","0.12%"
"05.10.1995","6.5370","6.5200","6.5400","6.4850","0.11%"
"04.10.1995","6.5300","6.5300","6.5650","6.5100","-0.15%"
"03.10.1995","6.5400","6.4950","6.5850","6.4850","0.85%"
"02.10.1995","6.4850","6.3850","6.5000","6.3800","1.53%"
"29.09.1995","6.3875","6.3825","6.3925","6.3625","0.04%"
"28.09.1995","6.3850","6.4450","6.4650","6.3700","-0.93%"
"27.09.1995","6.4450","6.4050","6.4600","6.3900","0.74%"
"26.09.1995","6.3975","6.3975","6.3975","6.3745","0.08%"
"25.09.1995","6.3925","6.3625","6.3975","6.3575","0.55%"
"22.09.1995","6.3575","6.3175","6.3775","6.3175","0.60%"
"21.09.1995","6.3195","6.3175","6.3255","6.2995","0.07%"
"20.09.1995","6.3150","6.3020","6.3350","6.3000","0.24%"
"19.09.1995","6.3000","6.2860","6.3130","6.2850","0.28%"
"18.09.1995","6.2825","6.2725","6.2975","6.2705","0.16%"
"15.09.1995","6.2725","6.2745","6.2775","6.2675","0.00%"
"14.09.1995","6.2725","6.2825","6.2825","6.2645","0.04%"
"13.09.1995","6.2700","6.2850","6.2850","6.2700","-0.19%"
"12.09.1995","6.2820","6.2950","6.2950","6.2750","-0.01%"
"11.09.1995","6.2825","6.2825","6.2925","6.2775","-0.04%"
"08.09.1995","6.2850","6.2600","6.3000","6.2500","0.32%"
"07.09.1995","6.2650","6.2540","6.2700","6.2450","0.16%"
"06.09.1995","6.2550","6.2350","6.2650","6.2350","0.30%"
"05.09.1995","6.2360","6.2420","6.2420","6.2220","-0.14%"
"04.09.1995","6.2450","6.2550","6.2550","6.2320","-0.08%"
"01.09.1995","6.2500","6.2600","6.2650","6.2450","-0.16%"
"31.08.1995","6.2600","6.2900","6.2900","6.2600","-0.27%"
"30.08.1995","6.2770","6.3150","6.3200","6.2650","-0.23%"
"29.08.1995","6.2915","6.3225","6.3245","6.2825","-0.47%"
"28.08.1995","6.3210","6.3050","6.3250","6.2850","0.10%"
